,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
479,15闽高速MTN002,102.50,3.3800,-17.41,3.3786,
480,20广东南粤银行CD319,99.74,3.0998,,3.0998,
481,20中信建投CP014,99.99,2.8996,-1.99,2.8996,
482,20招熙精诚ABN001优先,98.93,,,,
483,20进出08,99.78,2.7001,4.01,2.6449,
484,20兴业银行CD240,97.37,2.9001,1.0,2.8945,
485,16进出03,100.42,3.2388,-6.12,3.2590,
486,20大唐集MTN003,100.87,6.6254,-7.61,6.6254,
487,19碧桂园ABN001优先级,55.00,,,,
488,20交通银行02,100.13,3.4500,-3.09,3.4527,
489,20贴现国债46,99.48,1.0014,-9.61,0.9685,
490,18农发12,100.55,2.6800,-4.0,2.6890,
491,20烟台银行CD166,96.15,4.0000,1.0,4.0000,
492,18农发11,103.13,3.2950,0.5,3.2242,
493,20民生银行CD481,97.04,3.0200,4.01,2.9950,
494,20陕延油MTN006,100.50,6.8911,-2.48,6.8911,
495,18兴业绿色金融01,100.79,3.0247,-2.54,3.0473,
496,18光明MTN001,100.71,2.9800,-11.49,2.9859,
497,18附息国债21,100.40,2.6482,-0.18,2.6707,
498,20宝马金融PPN001BC(品种一),99.94,3.1148,0.51,3.1148,
499,17进出04,101.34,2.9233,-1.67,2.9233,
500,20招金SCP006,99.79,3.1906,-13.94,3.1950,
501,20海科金小微债01,100.00,4.8940,-0.26,4.8943,
502,20进出09,99.89,2.6999,4.0,2.6627,
503,19农发清发01,100.17,2.7001,-7.93,2.7028,
504,20成房置业PPN001,98.35,5.6265,-1.67,5.6267,
505,18渝保税MTN002,100.72,5.2968,1.0,5.2975,
506,20交通银行永续债,99.39,4.7317,14.6,4.7317,
507,20浙商银行小微债01,98.97,3.4400,-3.0,3.4564,
508,20湘高速MTN007,100.38,4.0520,-8.69,4.0529,
509,17进出09,101.72,2.9400,-12.0,2.8764,
510,18兖矿MTN004,99.88,3.2666,-9.36,3.2614,
511,20汇金MTN008A,98.79,3.4300,-4.78,3.4300,
512,19华电MTN001,100.57,6.5933,-0.64,6.5936,
513,20华阳新材CP020,100.00,5.4992,,5.4992,
514,20江西26,98.55,3.3000,,3.3000,
515,19北京债03,100.10,3.2980,0.8,3.2980,
516,14山西交投MTN001,101.09,4.2261,1.84,4.2201,
517,18中山农商二级,99.62,5.5595,3.24,5.5950,
518,20国开06,99.52,2.6500,-6.37,2.6650,
519,17远洋集团MTN001B,101.65,3.6600,-0.41,3.6600,
520,18云能投MTN001,99.87,5.1040,-139.6,5.1019,
521,18蓉城轨交GN001,101.28,3.7018,0.36,3.7003,
522,20交通银行CD007,97.18,2.6403,-6.0,2.6859,
523,20贾汪城投MTN001,100.10,6.1627,-8.44,6.1663,
524,20建设银行双创债,100.29,3.3900,-3.0,3.4087,
525,20民生银行CD561,97.07,3.0000,-27.64,3.0000,
526,19闽投MTN003,101.46,3.8185,-0.3,3.8204,
527,20中信银行CD318,97.08,2.9900,-2.99,2.9900,
528,20江苏银行CD019,97.26,2.7999,-36.82,2.7999,
529,19兴元2A3,69.74,,,,
530,20珠海华润银行CD048,96.93,3.2085,-18.14,3.2069,
531,20临空港投MTN001,99.07,4.5273,-3.57,4.5280,
532,20招银租赁债01,100.23,3.7619,-7.81,3.7601,
533,20浙能源MTN005,100.30,3.8800,5.0,3.8645,
534,17北京银行绿色金融02,101.60,3.2318,-17.82,3.2318,
535,20深地铁债08,100.38,3.6518,-1.0,3.6321,
536,20兴业银行CD155,97.90,2.8001,-37.0,2.7950,
537,20重庆农村商行CD244,99.26,2.7702,-54.95,2.7702,
538,20光大银行CD285,99.28,2.6803,1.0,2.6803,
539,20中铝SCP016,100.00,1.7971,,1.7971,
540,20余杭农商永续债01,95.32,6.0168,111.71,6.0167,
541,20拉萨城投SCP001,99.80,3.5801,-11.1,3.5778,
542,20闽漳龙SCP002,99.88,3.6003,-9.95,3.6003,
543,20申万宏源CP010BC,100.02,2.8636,-3.64,2.8502,
544,20光大银行CD186,97.14,2.9400,-41.0,2.9350,
545,20交通银行CD046,97.89,3.4499,67.98,3.4499,
546,20重庆农村商行CD254,96.92,3.1414,-30.86,3.1414,
547,20农业银行CD078,98.62,2.6904,0.56,2.6804,
548,19淮南矿MTN001,101.08,7.9811,-2.63,7.9811,
549,20宁波银行CD003,97.16,2.7006,-21.9,2.7006,
550,16信达二级资本债01,100.19,3.6586,-1.31,3.6586,
551,20浦发银行CD469,97.80,2.9500,1.0,2.9500,
552,20楚天智能SCP001,99.66,3.6499,1.98,3.6499,
553,20青白江PPN001,100.00,6.9828,-0.5,6.9849,
554,20中国银行CD066,98.62,2.6800,-20.0,2.6800,
555,20徽商银行CD150,96.99,3.1000,-4.89,3.1000,
556,20民生银行CD126,97.58,2.6698,-26.52,2.6698,
557,20津城建SCP007,98.10,7.4780,-3.29,7.1954,
558,20平安银行CD291,97.80,2.9500,5.0,2.9500,
559,20北京银行CD089,97.07,3.0100,,3.0100,
560,20浦发银行CD478,97.79,2.9799,2.99,2.9799,
561,20光大银行CD265,97.81,2.9399,3.98,2.9399,
562,20中化股SCP024,100.00,1.8023,-9.71,1.8023,
563,20华夏银行CD324,98.60,2.6401,,2.6401,
564,20兴业银行CD479,97.07,2.9899,,2.9899,
565,20广西债38,100.05,3.4300,8.0,3.4050,
566,20民生银行CD392,97.88,2.8401,4.02,2.8401,
567,20青岛银行CD112,97.72,3.0700,-15.0,3.0700,
568,20广州农村商业银行CD108,98.60,2.7298,,2.7298,
569,20浙商银行CD001,97.15,2.7001,1.0,2.7001,
570,20南航股MTN002,98.79,3.6329,0.05,3.5501,
571,19云建投MTN002,99.42,5.8300,1.0,5.8300,
572,20交通银行CD015,97.28,2.6899,-31.0,2.6899,
573,20兴业银行CD032,97.17,2.7001,1.04,2.7001,
574,20浦发银行CD466,97.81,2.9301,-6.99,2.9301,
575,20江苏银行CD126,97.91,2.8299,,2.8299,
576,20北京银行CD131,97.04,3.0000,-0.01,3.0000,
577,17张家公资MTN001,102.62,3.6600,1.0,3.6600,
578,20平安不动SCP007,99.91,3.2599,-7.55,3.2599,
579,20徽商银行CD091,98.55,2.8300,1.0,2.8300,
580,20中建八局SCP007,99.99,2.2290,-32.01,2.2290,
581,20杭州银行CD166,98.60,2.7301,1.0,2.7301,
582,20民生银行CD424,98.64,2.6701,-2.99,2.6701,
583,20光大银行CD054,97.34,2.6802,-46.97,2.6802,
584,20南电SCP009,99.84,2.7599,-21.43,2.7599,
585,20兴业银行CD131,97.97,2.7800,1.0,2.7800,
586,20中国银行CD086,99.29,2.5999,-9.99,2.5999,
587,20兴业银行CD523,97.07,2.9999,0.99,2.9999,
588,18和家1优先A,15.79,,,,
589,20宁波银行CD184,99.28,2.6894,,2.6894,
590,17陕延油MTN002,102.91,3.5504,-16.96,3.5504,
591,20交通银行CD212,97.83,2.9100,-4.99,2.9100,
592,20浙商银行CD065,96.75,3.6501,1.0,3.6501,
593,20宁波银行CD232,99.76,2.6791,-1.02,2.6791,
594,20上海农商银行CD131,97.01,3.0300,,3.0300,
595,20瓯海农商行CD062,99.28,2.9498,,2.9498,
596,20中信银行CD039,97.70,2.7989,-0.8,2.7394,
597,20交通银行CD020,97.24,2.6704,-6.28,2.6704,
598,20光大银行CD260,97.81,2.9400,-11.0,2.9400,
599,20贵阳银行CD137,96.87,3.2000,,3.2000,
600,20徽商银行CD071,98.58,2.7299,-3.03,2.7299,
601,20北京银行CD078,97.12,2.9800,-9.92,2.9800,
602,20聚盈建发ABN001优先,100.09,,,,
603,20陕交建SCP002,99.70,3.2137,-26.81,3.1993,
604,20苏交通SCP030,99.62,2.9665,-33.95,2.9632,
605,20浦发银行CD278,97.18,2.9299,,2.9299,
606,20川高速SCP008,100.08,3.4101,1.0,3.4101,
607,20苏沙钢MTN002,98.08,4.5174,-24.56,4.5174,
608,20湖南债51,99.51,3.1300,-13.0,3.1300,
609,20辽宁债31,99.77,3.4400,1.0,3.4400,
610,16柯桥国资MTN001,99.83,4.0521,1.0,4.0498,
611,20兴业消费金融债01,100.20,3.6147,-33.53,3.6147,
612,20兴业银行CD421,97.82,2.9199,-48.0,2.9199,
613,20工元乐居6A1,100.00,,,,
614,20交通银行CD250,97.84,2.9001,-33.99,2.9001,
615,20民生银行CD499,97.81,2.9301,-20.0,2.9301,
616,20民生银行CD031,97.22,2.7602,1.0,2.7602,
617,20中信银行CD280,97.81,2.9301,3.01,2.9301,
618,19华夏租赁01,100.07,3.4542,-7.58,3.4510,
619,20广核电力MTN001,99.99,3.6200,-8.8,3.6200,
620,20浦发银行CD506,97.81,2.9400,-4.0,2.9400,
621,16农发21,100.14,2.6901,-4.53,2.6961,
622,20汉口银行CD082,96.86,3.2500,13.5,3.2500,
623,18金地MTN001,104.24,3.7059,1.0,3.7059,
624,20农业银行CD124,97.83,2.9100,-5.0,2.9100,
625,20中信银行CD007,97.24,2.6700,,2.6700,
626,20民生银行CD366,97.14,2.9300,-4.99,2.9300,
627,20深地铁债03,99.67,3.3309,1.0,3.3309,
628,20深圳资本MTN001,99.44,3.7193,1.0,3.7193,
629,20民生银行CD566,97.10,2.9900,-4.0,2.9900,
630,20北京银行CD007,97.21,2.6998,-12.03,2.6998,
631,20银河证券CP012,100.00,2.9208,1.0,2.9208,
632,20东莞农村商业银行CD188,96.97,3.0900,1.0,3.0900,
633,20伟驰PPN002,98.02,5.9451,74.63,5.9455,
634,20京文投MTN002,97.10,6.1121,,6.1121,
635,19中原金控PPN001,100.56,5.5296,,5.5296,
636,20光大银行CD089,97.58,2.6898,-0.02,2.6898,
637,20广西北部湾银行CD395,99.25,2.9999,,2.9999,
638,20下城国投PPN001,97.50,3.8047,-8.8,3.8047,
639,20中国一汽MTN001,97.89,3.6635,-2.42,3.6635,
640,20黄金创业ABN001优先,99.99,,,,
641,19绿城房产MTN002,101.16,7.1982,-0.87,7.1982,
642,20特变MTN002,96.30,7.7599,,7.7597,
643,18农业银行二级01,101.11,4.2680,-0.29,4.2680,
644,20惠博ABN001优先A1,100.01,,,,
645,20杭城投CP001,100.08,3.2205,-1.95,3.2197,
646,20大唐集MTN001,98.18,5.7957,-1.65,5.7957,
647,20招商银行永续债01,96.78,4.7487,-8.87,4.7411,
648,14国开29,103.32,3.3000,-1.89,3.2741,
649,19泰隆银行二级,98.90,5.1562,-19.78,5.1638,
650,19进出06,100.55,2.9693,-4.07,2.9691,
651,20大余债,99.71,7.3202,-0.21,7.3202,
652,16恒天MTN001,84.40,25.9737,39.81,25.5612,
653,20南电MTN008,95.80,3.7437,-2.63,3.7148,
654,14附息国债09,113.44,3.5000,-3.0,3.4800,
655,07国债06,107.85,3.6300,-4.03,3.6300,
656,17广产投MTN001,101.41,3.9541,-9.19,3.9500,
657,20渝兴永MTN001,99.70,6.3672,,6.3672,
658,15长沙轨道债01,73.31,3.8500,,3.8491,
659,20漳州经发MTN001,98.65,4.2491,7.9,4.2491,
660,19六安城投MTN001,101.79,4.6382,3.82,4.6395,
661,20海淀国资SCP002,99.20,7.3003,-28.8,7.4733,
662,16靖江城投债,59.66,5.0070,-20.01,5.0000,
663,20鹰潭国控CP002,100.00,3.4605,-75.37,3.4605,
664,20泰达城发MTN002,98.40,6.6101,,6.6093,
665,19国新控股MTN003,100.57,3.8100,-5.85,3.8096,
666,20交通银行CD033,97.44,2.6698,-2.02,2.6755,
667,14昆山交发债,20.26,3.5847,-18.73,3.5671,
668,20国开战疫120,99.82,2.8801,1.0,2.8801,
669,18东湖管廊债,98.19,8.7320,,8.7310,
670,20中国银行CD095,97.82,2.9100,-5.0,2.9100,
671,20建设银行CD052,98.67,2.6005,,2.6005,
672,20苏国信MTN002,99.59,3.8590,-16.23,3.8590,
673,20新疆债28,96.77,3.6705,14.86,3.6705,
674,19民生银行二级01,100.70,4.3750,-9.2,4.3747,
675,20华侨城MTN002,97.62,5.8337,0.55,5.8341,
676,20南京交建SCP004,99.41,3.4601,-18.24,3.4601,
677,20海淀国资SCP003,98.83,7.3000,1.0,7.3000,
678,19国新控股MTN001,100.77,3.7200,1.0,3.7129,
679,19吉林国资MTN001,100.00,6.7823,,6.7823,
680,20中交路桥MTN001,100.10,7.2707,-0.87,7.2766,
681,14华能集MTN004,102.85,3.8916,-0.84,3.8916,
682,20平安租赁SCP011,99.92,3.2600,-13.79,3.2600,
683,20中化工SCP004,100.00,1.8995,-25.22,1.8995,
684,18通泰控股MTN002,101.53,4.6011,2.12,4.5997,
685,20慈溪建投MTN001,99.30,4.1691,-9.9,4.1691,
686,14长沙土开债,20.16,3.6932,-3.86,3.6932,
687,20豪江建设MTN001,98.14,6.1551,,6.1551,
688,20中金集MTN003,99.17,3.6679,-3.34,3.6701,
689,20浙江25,97.48,3.5300,1.0,3.5300,
690,11国开26,100.57,2.6301,-64.18,2.6301,
691,20附息国债03,98.63,2.8900,1.0,2.8966,
692,20连云港MTN001,97.45,5.9992,,5.9020,
693,20农业银行CD157,99.29,2.6797,-25.04,2.6797,
694,20晋焦煤MTN005A,98.56,4.1300,3.61,4.1300,
695,18平湖国资MTN001,100.46,5.0697,-1.5,5.0697,
696,20招联消费金融债01,99.70,3.6295,-39.05,3.6295,
697,20贴现国债33,98.95,2.3017,-29.85,2.3008,
698,15闽高速MTN001,102.62,3.3800,-2.35,3.3800,
699,15桂交投MTN001,100.32,3.7803,1.0,3.7803,
700,20温州银行CD095,96.77,3.7501,,3.7501,
701,20民生银行CD027,97.22,2.6799,-2.04,2.6799,
702,20成都银行永续债,97.45,5.4020,-10.76,5.4706,
703,20华能MTN003,99.42,6.3938,-0.15,6.3944,
704,20泰安城乡PPN001,98.23,5.4102,,5.5130,
705,19邯郸交建PPN004,100.59,4.6489,0.27,4.6481,
706,20民生银行CD370,98.61,2.6402,-6.0,2.6402,
707,20交通银行CD049,98.05,2.6999,-7.01,2.6999,
708,20光大银行永续债,99.38,4.7438,-9.99,4.7507,
709,20鲁黄金SCP011,99.41,3.1301,0.01,3.1284,
710,20北京银行CD043,97.89,2.8001,1.0,2.8001,
711,18华夏租赁01,100.59,3.4100,-4.0,3.3927,
712,20江苏银行CD107,97.12,2.9701,1.0,2.9701,
713,20进出04,99.89,2.5283,1.0,2.5411,
714,20中国银行CD081,99.29,2.6004,-9.92,2.6004,
715,17粤航运MTN001,102.21,3.8462,,3.8462,
716,20国开17,99.18,3.1963,27.04,3.1963,
717,20中国银行CD094,99.25,2.9403,14.06,2.9403,
718,20杭州银行CD194,97.61,3.2700,,3.2700,
719,20银河证券CP013,100.01,2.8503,-19.97,2.8503,
720,20金茂投资MTN002,100.11,3.7466,-1.96,3.7466,
721,20洪市政MTN002,99.50,6.5707,,6.5707,
722,20四川发电MTN002,99.50,7.4688,-4.57,7.4688,
723,20东莞银行CD190,98.56,2.8500,1.0,2.8500,
724,20招商银行CD087,97.23,2.9000,,2.9000,
725,19北辰科技MTN003,99.00,7.7995,-18.46,7.7995,
726,19北京债33,100.17,2.6849,-10.86,2.6849,
727,18晋中银行二级01,99.87,6.0208,-1.67,6.0198,
728,19华商银行02,100.09,3.7499,,3.7499,
729,19海峡银行02,100.09,3.8500,-0.26,3.8500,
730,20海峡银行01,99.79,3.9300,-4.07,3.9300,
731,18远洋控股ABN001优先,95.94,,,,
732,20浦发银行CD421,99.29,2.6694,-1.11,2.6727,
733,20招商蛇口SCP008,99.84,2.9663,-22.78,2.9663,
734,20华夏银行CD028,97.21,2.7000,1.0,2.7000,
735,20浦发银行CD039,97.26,2.6803,-30.94,2.6803,
736,20兴业银行CD041,97.15,2.6798,-2.07,2.6798,
737,20平安银行永续债01,96.83,4.7000,-10.79,4.7000,
738,20鄂交投债01,97.86,3.9413,-3.87,3.9413,
739,18招商银行二级01,101.29,4.4517,-2.88,4.4517,
740,20四川天府银行CD247,99.21,3.1501,-16.99,3.2067,
741,20民生银行CD529,97.04,3.0200,1.0,3.0200,
742,20兴业银行CD444,99.28,2.6499,-15.01,2.6499,
743,16莱州农商二级,99.39,4.5684,-0.22,4.5681,
744,18广业绿色债01,102.72,4.3734,,4.3734,
745,20中色MTN006,100.00,7.5722,0.11,7.5722,
746,20甬开投MTN001,96.35,4.2592,0.92,4.2592,
747,19鲁高速MTN005,100.06,3.9027,-24.87,3.9027,
748,16莱商银行二级,100.00,4.6961,-0.08,4.6961,
749,18金隅MTN002,101.00,8.5888,0.72,8.5888,
750,18星展银行01,100.75,3.1434,-29.36,3.3960,
751,17杭州银行二级,101.15,4.5906,-2.52,4.6216,
752,20中外运ABN001优先,100.00,,,,
753,19靖江北辰MTN001,99.92,7.2096,78.54,7.2084,
754,20中石油MTN002,97.36,3.6713,-9.87,3.6855,
755,20深投控MTN001,98.78,3.5200,-16.46,3.5188,
756,18越秀集团MTN005,100.87,7.2652,0.15,7.2655,
757,20深圳地铁SCP003,99.89,2.9502,-51.98,2.9502,
758,20山东国惠MTN001,98.15,4.3224,4.96,4.3205,
759,20深业MTN001,98.94,3.6000,-12.0,3.6050,
760,19青岛北城MTN001,100.58,3.8900,-10.46,3.8900,
761,19芜湖建设MTN001,100.81,4.2598,-7.29,4.2598,
762,20兴业银行小微债05,99.99,3.4480,-0.2,3.4501,
763,20进出02,98.95,2.8925,-1.75,2.9090,
764,16金地MTN003,100.08,3.3254,-9.7,3.3277,
765,20平安银行CD089,97.76,3.4701,67.01,3.2787,
766,20天津农村商业银行CD637,99.21,3.2001,-19.96,3.2001,
767,20惠致ABN001优先A2,99.25,,,,
768,20北京银行CD052,97.06,4.7134,67.17,4.7134,
769,20民生银行CD376,98.59,2.7000,5.02,2.6856,
770,18国开投MTN001A,100.70,3.0712,-6.88,3.0712,
771,20厦门国际银行CD128,97.73,3.0800,,3.0800,
772,20广东顺德农商行CD146,98.55,2.8300,-14.0,2.8300,
773,15三峡MTN001,104.49,3.7113,0.13,3.7107,
774,18兖矿MTN001,100.31,3.3404,-15.99,3.3404,
775,20大连银行CD260,99.12,3.5999,,3.5999,
776,20长沙银行CD184,98.55,2.8999,,2.8999,
777,20汉江国资SCP005,99.92,3.3593,,3.3480,
778,14马城投债,20.21,3.7192,-5.02,3.7192,
779,20青岛银行CD095,97.74,3.0300,,3.0300,
780,20西安银行CD079,97.74,3.0401,,3.0401,
781,20北部湾CP001,99.35,3.8202,1.03,3.8202,
782,20江西银行CD090,98.52,2.9001,,2.9001,
783,20青岛农商行CD199,99.31,2.7498,,2.7498,
784,20汇金MTN010B,100.00,3.6283,1.0,3.6283,
785,20南洋银行01,100.00,4.0800,0.01,4.0799,
786,20上饶城投PPN002,100.29,4.4461,-15.6,4.4465,
787,19华润MTN003A,100.35,3.2643,-6.0,3.2599,
788,19鄂交投MTN005,100.16,3.9060,-12.54,3.9060,
789,20潍坊滨投PPN001,98.96,5.4802,,5.4802,
790,19大足工业MTN001,100.87,6.3746,3.05,6.3750,
791,17莒县农商二级,97.78,5.4246,,5.4256,
792,16泰达投资MTN001,95.28,7.4852,,7.4186,
793,20浙商银行小微债02,97.93,3.4500,1.0,3.4547,
794,16东航集MTN001,100.23,2.9636,-4.68,2.9722,
795,18陕交建MTN001,104.09,3.8200,-6.77,3.8211,
796,19四川债24,99.81,3.2200,,3.2200,
797,20进出674,99.49,0.8995,-10.95,0.8995,
798,20华能MTN001,98.11,5.8031,-1.98,5.8031,
799,16张店农商二级,99.07,4.7818,,4.7829,
800,20苏交通MTN003,96.41,3.8687,-1.98,3.8692,
801,19金融街投MTN001,100.51,3.4800,-5.0,3.4805,
802,17徐州经开GN001,102.51,4.2870,-0.3,4.2876,
803,20川能投MTN003,99.96,7.1683,-3.36,7.1675,
804,18济南轨交MTN001,100.79,4.1424,-1.04,4.1433,
805,20中化沁雪ABN004次,100.01,,,,
806,19广安控股MTN001,99.64,4.0027,-3.73,4.0000,
807,20市北高新SCP004,99.88,3.4498,-8.99,3.4498,
808,19湘高速MTN002,100.85,4.0500,-4.17,4.0505,
809,20中交三航SCP002,100.01,2.4015,1.0,2.3601,
810,16新世界MTN001,100.02,3.4955,-11.41,3.4901,
811,17湖州城建PPN001,102.04,5.3198,-28.93,5.3186,
812,17湖北银行二级,100.00,4.9947,-0.03,4.9522,
813,18日照港MTN002,100.69,5.2485,0.16,5.2462,
814,17中国银行二级01,101.16,4.2468,0.27,4.2468,
815,20粤能源MTN001,97.98,3.5200,-9.0,3.5189,
816,20浦发银行CD366,97.86,2.8401,-1.0,2.8234,
817,18浦发银行二级02,102.08,4.6304,-8.11,4.6304,
818,18上海12,100.82,2.6200,-9.01,2.6200,
819,20民生银行CD544,99.28,2.7002,-54.94,2.7002,
820,18津地铁MTN001,100.69,3.6249,,3.6249,
821,19赣高速MTN001,101.01,3.7100,-14.85,3.7093,
822,20青岛国信SCP002,99.89,3.2206,2.09,3.2206,
823,16中科资产MTN001,100.07,3.1901,-2.95,3.1852,
824,19深航空MTN001,100.42,3.3658,-8.43,3.3658,
825,20渤海银行CD378,97.64,3.3000,1.0,3.3000,
826,20上海银行CD299,99.32,2.7401,3.03,2.7322,
827,20厦门银行永续债01,94.77,6.0500,-16.34,6.0498,
828,19金隅MTN002,99.58,4.0618,-10.64,4.1190,
829,20镜湖开发MTN003,98.75,4.3381,-4.93,4.3376,
830,20天台债01,99.38,4.9434,,4.9434,
831,18镇海投资PPN001,100.11,5.1882,13.39,5.1882,
832,18北京债08,101.85,3.1700,-2.86,3.1708,
833,18湖北科投MTN002,100.60,9.6462,2.63,9.6460,
834,19大丰海港PPN001,98.35,8.8872,72.03,8.8863,
835,20越秀租赁SCP007,99.81,3.6178,3.53,3.6178,
836,20福建34,100.31,3.2551,-4.75,3.2553,
837,20金地MTN002,98.47,3.9635,-6.94,3.9635,
838,20苏国信MTN006,96.80,3.8665,-3.22,3.8665,
839,20瑞泽2B,100.01,,,,
840,20国开04,99.60,3.5038,-0.62,3.5006,
841,16华侨城MTN001,100.11,2.9499,-28.78,2.9523,
842,16冀中能源MTN001,99.11,16.5108,-33597.91,44.1101,
843,18恒健MTN001,100.44,2.9499,10.0,2.9604,
844,18中建四局MTN003,100.62,3.4856,-15.12,3.4939,
845,19光明MTN001,99.86,3.4271,-13.57,3.4276,
846,18平安银行01,100.65,3.1052,0.52,3.1025,
847,19国开09,100.39,3.4200,-3.99,3.4201,
848,20中信银行CD162,98.62,2.6501,-2.0,2.6592,
849,19中石油MTN006,99.58,3.6986,-0.28,3.6939,
850,20江苏银行CD196,97.01,3.0400,-2.0,3.0400,
851,20农业银行CD030,97.99,2.7425,-1.71,2.7425,
852,20农发08,100.68,3.2900,1.0,3.2950,
853,17金融街MTN001B,101.61,3.3500,-5.42,3.3500,
854,19德感工业MTN001,100.58,7.0969,-18.52,7.0969,
855,20苏交通SCP022,99.75,2.9000,-30.86,2.9000,
856,18台州银行小微01,100.64,3.3701,-13.98,3.3720,
857,20渤海银行小微债,99.66,3.6820,-3.21,3.6800,
858,20青山湖科CP002,99.54,3.9645,-16.55,3.9679,
859,20鲁高速(疫情防控债)MTN001,98.88,3.6000,-5.2,3.5995,
860,20广州城投MTN003,100.72,3.7587,-16.08,3.7582,
861,19淄博城运MTN001,99.93,4.3227,2.48,4.3227,
862,20东莞银行CD215,99.26,2.7006,,2.7006,
863,20南航集SCP008,99.93,2.8996,-5.06,2.8996,
864,18平安不动MTN002,100.84,3.3940,-17.6,3.3940,
865,20进出11,100.37,3.6945,-3.55,3.6948,
866,20广东债64,94.64,3.5560,-4.4,3.5780,
867,20中交集MTN001,100.99,6.8974,-0.11,6.8966,
868,20杭州银行CD011,97.11,2.7206,,2.7206,
869,20徐州经开SCP001,99.88,3.7996,9.89,3.7996,
870,18清江浦PPN001,98.26,8.2158,-18.59,8.2391,
871,20重庆银行CD149,96.95,3.0938,-20.11,3.0938,
872,20石国投CP001,99.95,3.3202,-0.01,3.3202,
873,20红狮CP001,99.97,3.8500,-42.03,3.8500,
874,20东航SCP012,99.94,2.9003,-9.89,2.9003,
875,15匀棚改项目债,59.38,7.7015,28.02,7.6924,
876,20海沧投资SCP001,99.87,4.0000,5.06,3.9696,
877,20晋能MTN014,98.08,5.3235,,5.3235,
878,20武汉港航SCP001,99.96,4.1497,17.1,4.1497,
879,20金融街SCP003,99.94,3.1258,-17.41,3.1258,
880,18豫交投MTN001,102.95,4.1600,8.71,4.1611,
881,16长江电力MTN002,100.05,3.0000,-10.0,2.9975,
882,20华能MTN002,98.84,6.1136,-1.1,6.1136,
883,19九江城投MTN002,100.74,4.1991,-1.23,4.1991,
884,20平安银行CD036,97.26,2.6500,-4.98,2.6500,
885,16附息国债13,96.17,3.8800,,3.8800,
886,11附息国债05,108.17,3.7300,1.0,3.7300,
887,19浙江债03,100.00,3.1900,1.0,3.1900,
888,20哈尔滨银行CD137,96.82,3.6998,,3.6998,
889,20天府租赁债,99.26,4.4928,7.43,4.5358,
890,20海通恒信SCP009,99.86,3.5116,,3.5056,
891,20平安银行CD257,97.47,3.5801,64.01,3.5801,
892,20平安银行CD144,97.08,3.4699,56.99,3.4699,
893,16衡阳城投MTN002,99.53,3.8285,-4.74,3.8285,
894,20国药租赁SCP006,99.59,3.6599,3.0,3.6449,
895,20中国银行CD109,98.61,2.7900,1.0,2.7900,
896,20华融湘江银行CD163,97.37,3.6073,-29.27,3.6073,
897,18中联重科MTN001,100.61,4.2640,-2.03,4.2622,
898,20广发银行CD235,98.59,2.8399,-30.79,2.8399,
899,20光大银行CD103,97.78,2.7598,-24.01,2.7598,
900,19汤山建设MTN001,100.23,3.9453,0.97,3.9500,
901,20广发银行CD233,99.32,2.6699,-0.03,2.6699,
902,20中色MTN002,100.00,7.2659,,7.2659,
903,20四川发电MTN001,98.99,7.3485,,7.3485,
904,20西安银行CD031,97.85,2.8500,-17.01,2.8500,
905,20大唐山东MTN003,99.62,7.6413,-0.93,7.6413,
906,20广州地铁MTN002,95.58,3.8600,-5.07,3.8594,
907,19青岛银行债01,100.32,3.4000,,3.4000,
908,20吴江城投SCP003,99.70,3.4536,-29.5,3.4590,
909,20东方证券CP006,100.00,2.9003,-2.0,2.9003,
910,20光大银行CD121,98.17,2.6900,-41.0,2.6900,
911,14进出30,100.82,2.6200,-16.99,2.6200,
912,20哈尔滨银行CD279,98.23,3.7000,,3.7000,
913,20国网租赁SCP008,99.90,3.8004,-4.99,3.8004,
914,20青岛银行CD005,97.09,2.8004,,2.8050,
915,16平阳债,59.97,5.0086,1.71,5.0001,
916,20民生银行CD404,98.61,2.6799,-62.02,2.6799,
917,16陕煤化MTN001,101.16,3.8745,-2.99,3.8701,
918,20中信银行CD094,98.17,2.6800,-10.01,2.6800,
919,20中国银行CD010,97.45,4.4610,170.09,4.4610,
920,20中化工MTN011,97.83,4.2600,-12.0,4.2591,
921,20中信银行CD319,97.77,4.6801,82.18,4.6801,
922,20兴业银行CD089,97.60,2.6802,-26.98,2.6802,
923,17咸宁城投债,92.13,5.2800,,5.2800,
924,18中建二局MTN001,102.49,3.8782,-7.18,3.8782,
925,20重庆银行CD183,99.81,0.7988,-25.09,0.7988,
926,19海陵资产PPN003,102.17,5.6974,-75.65,5.6954,
927,20四川机场GN001,99.46,3.7080,,3.7100,
928,17陕西能源MTN003,102.29,3.9000,-3.31,3.9036,
929,18安徽债09,101.83,3.0950,-8.5,3.0950,
930,20北京银行CD038,97.98,2.8200,-1.5,2.8200,
931,18鲁商MTN003,99.40,10.4352,,10.4350,
932,18相城城建MTN002,100.75,3.6454,-10.01,3.6486,
933,16附息国债04,99.05,3.0523,-0.77,3.0523,
934,20重庆交投MTN001A,97.50,3.7978,-7.29,3.8000,
935,16博兴农商二级,99.03,4.8911,,4.8921,
936,20六合交通PPN004,99.95,4.4698,,4.4698,
937,20兴业银行CD127,97.45,4.4267,143.68,4.4267,
938,20光大银行CD257,97.10,4.2360,131.6,4.2360,
